subscription_id,customer_id,plan_tier,mrr,start_date,end_date,status
SUB_00052,CUST_0042,Enterprise,499,2024-07-23,,active
SUB_00053,CUST_0043,Growth,149,2024-03-20,2024-07-18,upgraded
SUB_00054,CUST_0043,Enterprise,499,2024-07-19,,active
SUB_00055,CUST_0044,Starter,49,2023-09-06,2024-01-04,upgraded
SUB_00056,CUST_0044,Enterprise,499,2024-01-05,,active
SUB_00057,CUST_0045,Starter,49,2023-10-06,2024-08-01,upgraded
SUB_00058,CUST_0045,Growth,149,2024-08-02,,active
SUB_00059,CUST_0046,Enterprise,499,2024-01-27,,active
SUB_00060,CUST_0047,Growth,149,2024-05-26,,active
SUB_00061,CUST_0048,Growth,149,2024-09-14,,active
SUB_00062,CUST_0049,Starter,49,2023-09-10,2024-03-08,upgraded
SUB_00063,CUST_0049,Enterprise,499,2024-03-09,2024-09-05,active
SUB_00064,CUST_0050,Starter,49,2024-10-15,,active
SUB_00065,CUST_0051,Enterprise,499,2023-08-20,2024-12-12,active
SUB_00066,CUST_0052,Starter,49,2023-08-17,2024-02-13,churned
SUB_00067,CUST_0053,Starter,49,2024-09-15,,active
SUB_00068,CUST_0054,Starter,49,2024-01-16,,active
SUB_00069,CUST_0055,Growth,149,2024-02-02,,active
SUB_00070,CUST_0056,Starter,49,2024-04-22,,active
SUB_00071,CUST_0057,Starter,49,2024-03-01,2024-11-26,upgraded
SUB_00072,CUST_0057,Growth,149,2024-11-27,,active
SUB_00073,CUST_0058,Starter,49,2023-10-04,2024-07-30,upgraded
SUB_00074,CUST_0058,Growth,149,2024-07-31,,active
SUB_00075,CUST_0059,Starter,49,2024-01-23,2024-05-22,upgraded
SUB_00076,CUST_0059,Enterprise,499,2024-05-23,,active
SUB_00077,CUST_0060,Starter,49,2024-04-30,2024-09-27,churned
SUB_00078,CUST_0061,Starter,49,2024-04-15,,active
SUB_00079,CUST_0062,Growth,149,2023-12-08,2024-12-02,upgraded
SUB_00080,CUST_0062,Enterprise,499,2024-12-03,,active
SUB_00081,CUST_0063,Enterprise,499,2023-12-01,2024-05-29,active
SUB_00082,CUST_0064,Growth,149,2023-07-05,2024-03-01,upgraded
SUB_00083,CUST_0064,Enterprise,499,2024-03-02,2024-09-28,active
SUB_00084,CUST_0065,Enterprise,499,2023-08-07,2024-07-02,active
SUB_00085,CUST_0066,Growth,149,2024-09-24,,active
SUB_00086,CUST_0067,Starter,49,2024-02-10,,active
SUB_00087,CUST_0068,Enterprise,499,2024-03-27,2024-11-22,active
SUB_00088,CUST_0069,Growth,149,2023-08-23,2023-10-22,upgraded
SUB_00089,CUST_0069,Enterprise,499,2023-10-23,,active
SUB_00090,CUST_0070,Starter,49,2024-04-09,,active
SUB_00091,CUST_0071,Starter,49,2023-12-23,,active
SUB_00092,CUST_0072,Starter,49,2024-03-07,,active
SUB_00093,CUST_0073,Growth,149,2024-05-20,,active
SUB_00094,CUST_0074,Starter,49,2024-07-29,,active
SUB_00095,CUST_0075,Growth,149,2024-02-12,,active
SUB_00096,CUST_0076,Growth,149,2024-10-05,,active
SUB_00097,CUST_0077,Enterprise,499,2024-04-08,2024-08-06,active
SUB_00098,CUST_0078,Starter,49,2024-10-03,,active
SUB_00099,CUST_0079,Growth,149,2024-06-06,,active
SUB_00100,CUST_0080,Starter,49,2024-01-25,,active
SUB_00101,CUST_0081,Starter,49,2024-08-13,,active
SUB_00102,CUST_0082,Growth,149,2024-10-16,,active
SUB_00103,CUST_0083,Starter,49,2024-09-15,,active
SUB_00104,CUST_0084,Enterprise,499,2024-01-12,,active
SUB_00105,CUST_0085,Starter,49,2024-10-13,,active
SUB_00106,CUST_0086,Enterprise,499,2023-10-25,2024-04-22,active
SUB_00107,CUST_0087,Starter,49,2023-11-20,2024-07-17,upgraded
SUB_00108,CUST_0087,Growth,149,2024-07-18,2024-12-15,upgraded
SUB_00109,CUST_0087,Enterprise,499,2024-12-16,,active
SUB_00110,CUST_0088,Starter,49,2024-03-17,2024-08-14,churned
SUB_00111,CUST_0089,Starter,49,2024-10-23,,active
SUB_00112,CUST_0090,Starter,49,2024-04-23,,active
SUB_00113,CUST_0091,Growth,149,2024-07-08,,active
SUB_00114,CUST_0092,Enterprise,499,2024-01-14,2024-10-10,active
SUB_00115,CUST_0093,Growth,149,2024-03-23,2024-10-19,upgraded
SUB_00116,CUST_0093,Enterprise,499,2024-10-20,,active
SUB_00117,CUST_0094,Growth,149,2024-10-14,,active
SUB_00118,CUST_0095,Starter,49,2024-07-03,2024-09-01,upgraded
SUB_00119,CUST_0095,Growth,149,2024-09-02,,active
SUB_00120,CUST_0096,Growth,149,2024-01-23,2024-08-20,upgraded
SUB_00121,CUST_0096,Enterprise,499,2024-08-21,,active
SUB_00122,CUST_0097,Starter,49,2024-10-24,,active
SUB_00123,CUST_0098,Growth,149,2024-04-17,,active
SUB_00124,CUST_0099,Growth,149,2023-11-24,2024-12-18,upgraded
SUB_00125,CUST_0099,Enterprise,499,2024-12-19,,active
SUB_00126,CUST_0100,Enterprise,499,2023-12-12,2024-11-06,active
SUB_00127,CUST_0101,Growth,149,2024-02-28,2024-08-26,upgraded
SUB_00128,CUST_0101,Enterprise,499,2024-08-27,,active
SUB_00129,CUST_0102,Starter,49,2024-05-20,2024-11-16,upgraded
SUB_00130,CUST_0102,Growth,149,2024-11-17,,active
SUB_00131,CUST_0103,Starter,49,2024-06-09,,active
SUB_00132,CUST_0104,Growth,149,2023-07-24,2024-02-19,upgraded
SUB_00133,CUST_0104,Enterprise,499,2024-02-20,,active
SUB_00134,CUST_0105,Starter,49,2023-08-07,2024-11-29,churned
SUB_00135,CUST_0106,Enterprise,499,2024-07-02,2024-08-31,active
SUB_00136,CUST_0107,Starter,49,2024-06-17,,active
SUB_00137,CUST_0108,Growth,149,2024-08-02,,active
SUB_00138,CUST_0109,Growth,149,2024-03-22,,active
SUB_00139,CUST_0110,Starter,49,2023-09-01,2023-10-31,upgraded
SUB_00140,CUST_0110,Growth,149,2023-11-01,2024-01-30,upgraded
SUB_00141,CUST_0110,Enterprise,499,2024-01-31,2024-12-26,active
SUB_00142,CUST_0111,Growth,149,2024-04-12,,active
SUB_00143,CUST_0112,Starter,49,2024-08-21,,active
SUB_00144,CUST_0113,Growth,149,2024-07-15,,active
SUB_00145,CUST_0114,Growth,149,2024-05-22,,active
SUB_00146,CUST_0115,Enterprise,499,2023-10-31,2024-03-29,active
SUB_00147,CUST_0116,Growth,149,2023-11-17,2024-08-13,upgraded
SUB_00148,CUST_0116,Enterprise,499,2024-08-14,2024-11-12,active
SUB_00149,CUST_0117,Starter,49,2023-09-16,2024-01-14,upgraded
SUB_00150,CUST_0117,Enterprise,499,2024-01-15,2024-10-11,active
SUB_00151,CUST_0118,Growth,149,2023-08-02,2024-08-26,upgraded
SUB_00152,CUST_0118,Enterprise,499,2024-08-27,,active
SUB_00153,CUST_0119,Starter,49,2023-08-01,2024-03-28,upgraded
SUB_00154,CUST_0119,Enterprise,499,2024-03-29,,active
SUB_00155,CUST_0120,Growth,149,2024-04-25,2024-11-21,upgraded
SUB_00156,CUST_0120,Enterprise,499,2024-11-22,,active
SUB_00157,CUST_0121,Starter,49,2024-03-01,,active
SUB_00158,CUST_0122,Growth,149,2024-09-09,,active
SUB_00159,CUST_0123,Growth,149,2024-05-04,,active
SUB_00160,CUST_0124,Enterprise,499,2023-07-15,2024-01-11,active
SUB_00161,CUST_0125,Starter,49,2024-07-05,,active
SUB_00162,CUST_0126,Enterprise,499,2024-03-30,,active
SUB_00163,CUST_0127,Growth,149,2023-07-14,2024-05-09,upgraded
SUB_00164,CUST_0127,Enterprise,499,2024-05-10,,active
SUB_00165,CUST_0128,Growth,149,2023-10-02,2024-01-30,upgraded
SUB_00166,CUST_0128,Enterprise,499,2024-01-31,2024-11-26,active
SUB_00167,CUST_0129,Enterprise,499,2023-12-15,,active
SUB_00168,CUST_0130,Starter,49,2024-10-30,2024-12-29,upgraded
SUB_00169,CUST_0130,Enterprise,499,2024-12-30,,active
SUB_00170,CUST_0131,Growth,149,2024-07-18,,active
SUB_00171,CUST_0132,Growth,149,2023-08-05,2024-09-28,churned
SUB_00172,CUST_0133,Starter,49,2024-09-02,,active
SUB_00173,CUST_0134,Starter,49,2024-06-07,,active
SUB_00174,CUST_0135,Growth,149,2023-11-09,,active
SUB_00175,CUST_0136,Enterprise,499,2024-07-02,2024-09-30,active
SUB_00176,CUST_0137,Growth,149,2023-08-25,2024-12-17,churned
SUB_00177,CUST_0138,Enterprise,499,2024-01-20,2024-08-17,active
SUB_00178,CUST_0139,Starter,49,2023-11-02,,active
SUB_00179,CUST_0140,Growth,149,2024-05-03,2024-10-30,upgraded
SUB_00180,CUST_0140,Enterprise,499,2024-10-31,,active
SUB_00181,CUST_0141,Enterprise,499,2023-12-25,2024-10-20,churned
SUB_00182,CUST_0142,Starter,49,2023-12-22,2024-04-20,upgraded
SUB_00183,CUST_0142,Enterprise,499,2024-04-21,2024-11-17,churned
SUB_00184,CUST_0143,Growth,149,2024-02-07,2024-11-03,upgraded
SUB_00185,CUST_0143,Enterprise,499,2024-11-04,,active
SUB_00186,CUST_0144,Starter,49,2023-09-17,,active
SUB_00187,CUST_0145,Growth,149,2023-11-16,,active
SUB_00188,CUST_0146,Starter,49,2023-11-15,2024-11-09,upgraded
SUB_00189,CUST_0146,Enterprise,499,2024-11-10,,active
SUB_00190,CUST_0147,Growth,149,2023-11-20,2024-08-16,upgraded
SUB_00191,CUST_0147,Enterprise,499,2024-08-17,,active
SUB_00192,CUST_0148,Starter,49,2024-06-07,,active
SUB_00193,CUST_0149,Growth,149,2023-10-02,2024-03-30,upgraded
SUB_00194,CUST_0149,Enterprise,499,2024-03-31,2024-09-27,active
SUB_00195,CUST_0150,Growth,149,2023-11-21,2024-06-18,upgraded
SUB_00196,CUST_0150,Enterprise,499,2024-06-19,,active
SUB_00197,CUST_0151,Starter,49,2023-08-13,2024-11-05,upgraded
SUB_00198,CUST_0151,Growth,149,2024-11-06,,active
SUB_00199,CUST_0152,Starter,49,2023-11-01,2024-03-30,upgraded
SUB_00200,CUST_0152,Growth,149,2024-03-31,,active
SUB_00201,CUST_0153,Starter,49,2023-07-09,2024-05-04,upgraded
SUB_00202,CUST_0153,Growth,149,2024-05-05,,active
SUB_00203,CUST_0154,Growth,149,2023-12-04,2024-10-29,churned
SUB_00204,CUST_0155,Growth,149,2024-07-16,,active
SUB_00205,CUST_0156,Starter,49,2023-11-06,2024-02-04,upgraded
SUB_00206,CUST_0156,Enterprise,499,2024-02-05,2024-11-01,active
SUB_00207,CUST_0157,Starter,49,2024-07-15,,active
SUB_00208,CUST_0158,Starter,49,2024-07-05,2024-09-03,upgraded
SUB_00209,CUST_0158,Enterprise,499,2024-09-04,,active
SUB_00210,CUST_0159,Enterprise,499,2023-10-25,,active
SUB_00211,CUST_0160,Growth,149,2023-09-03,,active
SUB_00212,CUST_0161,Growth,149,2024-06-22,2024-08-21,upgraded
SUB_00213,CUST_0161,Enterprise,499,2024-08-22,2024-10-21,active
SUB_00214,CUST_0162,Starter,49,2024-09-19,2024-12-18,upgraded
SUB_00215,CUST_0162,Growth,149,2024-12-19,,active
SUB_00216,CUST_0163,Growth,149,2023-12-22,,active
SUB_00217,CUST_0164,Starter,49,2024-03-01,2024-08-28,upgraded
SUB_00218,CUST_0164,Growth,149,2024-08-29,,active
SUB_00219,CUST_0165,Enterprise,499,2024-04-21,2024-10-18,active
SUB_00220,CUST_0166,Starter,49,2023-08-13,2023-12-11,upgraded
SUB_00221,CUST_0166,Growth,149,2023-12-12,2024-09-07,churned
SUB_00222,CUST_0167,Starter,49,2024-05-01,,active
SUB_00223,CUST_0168,Growth,149,2023-11-30,2024-02-28,upgraded
SUB_00224,CUST_0168,Enterprise,499,2024-02-29,2024-09-26,active
SUB_00225,CUST_0169,Growth,149,2024-07-13,2024-09-11,upgraded
SUB_00226,CUST_0169,Enterprise,499,2024-09-12,,active
SUB_00227,CUST_0170,Growth,149,2023-11-13,2024-09-08,churned
SUB_00228,CUST_0171,Starter,49,2023-09-19,2024-07-15,upgraded
SUB_00229,CUST_0171,Growth,149,2024-07-16,2024-09-14,upgraded
SUB_00230,CUST_0171,Enterprise,499,2024-09-15,,active
SUB_00231,CUST_0172,Starter,49,2023-11-27,2024-03-26,upgraded
SUB_00232,CUST_0172,Growth,149,2024-03-27,2024-06-25,upgraded
SUB_00233,CUST_0172,Enterprise,499,2024-06-26,,active
SUB_00234,CUST_0173,Starter,49,2024-09-13,,active
SUB_00235,CUST_0174,Growth,149,2024-08-07,,active
SUB_00236,CUST_0175,Growth,149,2023-09-15,2023-12-14,upgraded
SUB_00237,CUST_0175,Enterprise,499,2023-12-15,2024-02-13,active
SUB_00238,CUST_0176,Growth,149,2024-08-09,,active
SUB_00239,CUST_0177,Starter,49,2024-02-10,2024-05-10,upgraded
SUB_00240,CUST_0177,Enterprise,499,2024-05-11,,active
SUB_00241,CUST_0178,Starter,49,2024-10-25,,active
SUB_00242,CUST_0179,Starter,49,2024-05-02,,active
SUB_00243,CUST_0180,Growth,149,2023-11-06,2024-02-04,upgraded
SUB_00244,CUST_0180,Enterprise,499,2024-02-05,,active
SUB_00245,CUST_0181,Enterprise,499,2024-09-13,,active
SUB_00246,CUST_0182,Enterprise,499,2024-04-21,,active
SUB_00247,CUST_0183,Growth,149,2024-05-29,2024-07-28,upgraded
SUB_00248,CUST_0183,Enterprise,499,2024-07-29,,active
SUB_00249,CUST_0184,Starter,49,2024-02-09,2024-11-05,upgraded
SUB_00250,CUST_0184,Growth,149,2024-11-06,,active
SUB_00251,CUST_0185,Growth,149,2023-12-18,2024-09-13,churned
SUB_00252,CUST_0186,Enterprise,499,2024-01-27,2024-03-27,active
SUB_00253,CUST_0187,Starter,49,2024-07-24,2024-09-22,upgraded
SUB_00254,CUST_0187,Growth,149,2024-09-23,,active
SUB_00255,CUST_0188,Growth,149,2023-08-29,2024-01-26,upgraded
SUB_00256,CUST_0188,Enterprise,499,2024-01-27,2024-10-23,active
SUB_00257,CUST_0189,Enterprise,499,2024-06-01,2024-11-28,active
SUB_00258,CUST_0190,Starter,49,2024-05-14,,active
SUB_00259,CUST_0191,Growth,149,2023-11-14,2024-12-08,upgraded
SUB_00260,CUST_0191,Enterprise,499,2024-12-09,,active
SUB_00261,CUST_0192,Growth,149,2024-03-05,,active
SUB_00262,CUST_0193,Growth,149,2023-10-31,,active
SUB_00263,CUST_0194,Starter,49,2023-08-17,2024-07-12,churned
SUB_00264,CUST_0195,Starter,49,2024-10-27,,active
SUB_00265,CUST_0196,Growth,149,2023-11-27,2024-11-21,upgraded
SUB_00266,CUST_0196,Enterprise,499,2024-11-22,,active
SUB_00267,CUST_0197,Starter,49,2023-11-02,2024-03-31,churned
SUB_00268,CUST_0198,Starter,49,2024-03-17,,active
SUB_00269,CUST_0199,Starter,49,2024-09-10,,active
SUB_00270,CUST_0200,Starter,49,2024-08-24,,active
SUB_00271,CUST_0201,Enterprise,499,2024-04-22,2024-08-20,active
SUB_00272,CUST_0202,Growth,149,2023-12-24,2024-03-23,upgraded
SUB_00273,CUST_0202,Enterprise,499,2024-03-24,,active
SUB_00274,CUST_0203,Growth,149,2024-10-20,,active
SUB_00275,CUST_0204,Starter,49,2024-04-18,,active
SUB_00276,CUST_0205,Enterprise,499,2023-12-10,2024-02-08,active
SUB_00277,CUST_0206,Enterprise,499,2024-06-04,,active
SUB_00278,CUST_0207,Starter,49,2024-04-28,2024-10-25,churned
SUB_00279,CUST_0208,Starter,49,2023-08-21,2024-05-17,churned
SUB_00280,CUST_0209,Enterprise,499,2024-05-31,,active
SUB_00281,CUST_0210,Enterprise,499,2023-12-21,2024-04-19,active
SUB_00282,CUST_0211,Starter,49,2024-06-10,2024-10-08,churned
SUB_00283,CUST_0212,Starter,49,2024-03-06,,active
SUB_00284,CUST_0213,Starter,49,2024-10-14,,active
SUB_00285,CUST_0214,Enterprise,499,2023-08-20,2023-11-18,active
SUB_00286,CUST_0215,Growth,149,2023-07-24,2024-09-16,upgraded
SUB_00287,CUST_0215,Enterprise,499,2024-09-17,,active
SUB_00288,CUST_0216,Starter,49,2024-02-06,2024-10-03,upgraded
SUB_00289,CUST_0216,Growth,149,2024-10-04,,active
SUB_00290,CUST_0217,Starter,49,2024-08-09,,active
SUB_00291,CUST_0218,Growth,149,2024-01-12,,active
SUB_00292,CUST_0219,Starter,49,2024-02-22,2024-08-20,upgraded
SUB_00293,CUST_0219,Growth,149,2024-08-21,,active
SUB_00294,CUST_0220,Enterprise,499,2024-02-24,2024-04-24,active
SUB_00295,CUST_0221,Growth,149,2024-10-26,,active
SUB_00296,CUST_0222,Growth,149,2024-06-18,,active
SUB_00297,CUST_0223,Growth,149,2024-09-09,,active
SUB_00298,CUST_0224,Starter,49,2024-04-20,,active
SUB_00299,CUST_0225,Enterprise,499,2024-06-02,,active
SUB_00300,CUST_0226,Enterprise,499,2024-08-02,,active
SUB_00301,CUST_0227,Growth,149,2024-10-05,,active
SUB_00302,CUST_0228,Starter,49,2023-12-28,2024-09-23,churned
SUB_00303,CUST_0229,Enterprise,499,2024-07-21,2024-10-19,active
SUB_00304,CUST_0230,Enterprise,499,2023-07-21,2024-09-13,active
SUB_00305,CUST_0231,Enterprise,499,2024-07-09,,active
SUB_00306,CUST_0232,Growth,149,2024-01-29,,active
SUB_00307,CUST_0233,Starter,49,2024-03-28,,active
SUB_00308,CUST_0234,Growth,149,2024-10-26,,active
SUB_00309,CUST_0235,Enterprise,499,2023-12-21,,active
SUB_00310,CUST_0236,Starter,49,2023-10-24,2024-01-22,churned
SUB_00311,CUST_0237,Starter,49,2023-08-16,2024-05-12,churned
SUB_00312,CUST_0238,Growth,149,2024-01-05,2024-12-30,upgraded
SUB_00313,CUST_0239,Starter,49,2023-08-25,2024-02-21,upgraded
SUB_00314,CUST_0239,Growth,149,2024-02-22,,active
SUB_00315,CUST_0240,Starter,49,2023-12-15,2024-06-12,upgraded
SUB_00316,CUST_0240,Enterprise,499,2024-06-13,,active
SUB_00317,CUST_0241,Starter,49,2024-10-08,,active
SUB_00318,CUST_0242,Starter,49,2024-10-27,,active
SUB_00319,CUST_0243,Starter,49,2023-10-29,,active
SUB_00320,CUST_0244,Enterprise,499,2024-06-21,,active
SUB_00321,CUST_0245,Enterprise,499,2024-05-31,,active
SUB_00322,CUST_0246,Growth,149,2023-07-17,2024-02-12,upgraded
SUB_00323,CUST_0246,Enterprise,499,2024-02-13,,active
SUB_00324,CUST_0247,Growth,149,2024-09-10,,active
SUB_00325,CUST_0248,Growth,149,2024-10-04,,active
SUB_00326,CUST_0249,Starter,49,2024-10-28,,active
SUB_00327,CUST_0250,Starter,49,2024-05-01,,active
SUB_00328,CUST_0251,Growth,149,2024-08-06,,active
SUB_00329,CUST_0252,Starter,49,2024-04-26,2024-08-24,upgraded
SUB_00330,CUST_0252,Growth,149,2024-08-25,,active
SUB_00331,CUST_0253,Starter,49,2023-09-14,2024-06-10,upgraded
SUB_00332,CUST_0253,Growth,149,2024-06-11,2024-11-08,upgraded
SUB_00333,CUST_0253,Enterprise,499,2024-11-09,,active
SUB_00334,CUST_0254,Growth,149,2024-04-02,2024-10-29,upgraded
SUB_00335,CUST_0254,Enterprise,499,2024-10-30,,active
SUB_00336,CUST_0255,Starter,49,2023-07-14,2024-09-06,churned
SUB_00337,CUST_0256,Growth,149,2024-04-27,,active
SUB_00338,CUST_0257,Starter,49,2024-07-14,2024-10-12,upgraded
SUB_00339,CUST_0257,Growth,149,2024-10-13,,active
SUB_00340,CUST_0258,Starter,49,2024-02-15,,active
SUB_00341,CUST_0259,Starter,49,2023-10-22,2024-02-19,upgraded
SUB_00342,CUST_0259,Enterprise,499,2024-02-20,,active
SUB_00343,CUST_0260,Starter,49,2024-03-23,2024-10-19,upgraded
SUB_00344,CUST_0260,Growth,149,2024-10-20,,active
SUB_00345,CUST_0261,Starter,49,2024-03-02,2024-10-28,upgraded
SUB_00346,CUST_0261,Growth,149,2024-10-29,,active
SUB_00347,CUST_0262,Starter,49,2024-10-08,,active
SUB_00348,CUST_0263,Growth,149,2023-09-14,,active
SUB_00349,CUST_0264,Starter,49,2024-04-06,,active
SUB_00350,CUST_0265,Enterprise,499,2024-02-18,,active
SUB_00351,CUST_0266,Starter,49,2024-05-31,2024-12-27,upgraded
SUB_00352,CUST_0266,Enterprise,499,2024-12-28,,active
SUB_00353,CUST_0267,Starter,49,2023-12-21,,active
SUB_00354,CUST_0268,Enterprise,499,2024-02-04,2024-11-30,churned
SUB_00355,CUST_0269,Growth,149,2024-06-16,,active
SUB_00356,CUST_0270,Starter,49,2024-02-07,2024-09-04,upgraded
SUB_00357,CUST_0270,Growth,149,2024-09-05,,active
SUB_00358,CUST_0271,Enterprise,499,2024-04-10,2024-07-09,active
SUB_00359,CUST_0272,Growth,149,2024-06-08,2024-11-05,churned
SUB_00360,CUST_0273,Starter,49,2024-02-02,,active
SUB_00361,CUST_0274,Growth,149,2023-08-23,2023-11-21,upgraded
SUB_00362,CUST_0274,Enterprise,499,2023-11-22,,active
SUB_00363,CUST_0275,Growth,149,2023-08-25,,active
SUB_00364,CUST_0276,Starter,49,2023-11-20,2024-10-15,churned
SUB_00365,CUST_0277,Enterprise,499,2024-08-23,2024-11-21,active
SUB_00366,CUST_0278,Enterprise,499,2023-11-14,2024-05-12,active
SUB_00367,CUST_0279,Growth,149,2024-10-14,,active
SUB_00368,CUST_0280,Starter,49,2024-04-15,2024-12-11,upgraded
SUB_00369,CUST_0280,Growth,149,2024-12-12,,active
SUB_00370,CUST_0281,Growth,149,2023-08-16,2024-04-12,upgraded
SUB_00371,CUST_0281,Enterprise,499,2024-04-13,2024-10-10,active
SUB_00372,CUST_0282,Starter,49,2024-01-06,2024-05-05,churned
SUB_00373,CUST_0283,Growth,149,2024-05-01,,active
SUB_00374,CUST_0284,Growth,149,2024-05-12,2024-07-11,upgraded
SUB_00375,CUST_0284,Enterprise,499,2024-07-12,,active
SUB_00376,CUST_0285,Starter,49,2024-02-03,2024-08-01,churned
SUB_00377,CUST_0286,Growth,149,2024-07-21,2024-12-18,upgraded
SUB_00378,CUST_0286,Enterprise,499,2024-12-19,,active
SUB_00379,CUST_0287,Enterprise,499,2024-06-12,,active
SUB_00380,CUST_0288,Starter,49,2024-01-19,,active
SUB_00381,CUST_0289,Growth,149,2024-07-27,,active
SUB_00382,CUST_0290,Starter,49,2023-07-04,2024-08-27,churned
SUB_00383,CUST_0291,Enterprise,499,2024-03-29,,active
SUB_00384,CUST_0292,Starter,49,2023-12-29,,active
SUB_00385,CUST_0293,Enterprise,499,2023-07-10,2023-09-08,active
SUB_00386,CUST_0294,Growth,149,2024-02-05,,active
SUB_00387,CUST_0295,Growth,149,2024-01-24,2024-06-22,upgraded
SUB_00388,CUST_0295,Enterprise,499,2024-06-23,,active
SUB_00389,CUST_0296,Enterprise,499,2024-02-21,,active
SUB_00390,CUST_0297,Starter,49,2024-02-09,,active
SUB_00391,CUST_0298,Starter,49,2024-07-16,,active
SUB_00392,CUST_0299,Enterprise,499,2024-03-18,,active
SUB_00393,CUST_0300,Enterprise,499,2023-12-26,2024-03-25,active
SUB_00394,CUST_0301,Starter,49,2023-09-14,2024-08-09,upgraded
SUB_00395,CUST_0301,Growth,149,2024-08-10,,active
SUB_00396,CUST_0302,Starter,49,2024-05-04,2024-12-30,upgraded
SUB_00397,CUST_0303,Starter,49,2024-10-30,,active
SUB_00398,CUST_0304,Enterprise,499,2024-02-15,2024-10-12,active
SUB_00399,CUST_0305,Enterprise,499,2024-02-11,,active
SUB_00400,CUST_0306,Enterprise,499,2023-11-18,2024-01-17,active
SUB_00401,CUST_0307,Growth,149,2024-02-17,,active
SUB_00402,CUST_0308,Enterprise,499,2024-05-26,,active
SUB_00403,CUST_0309,Enterprise,499,2024-04-23,,active
SUB_00404,CUST_0310,Growth,149,2023-10-05,2024-08-30,churned
SUB_00405,CUST_0311,Starter,49,2024-02-16,2024-10-13,upgraded
SUB_00406,CUST_0311,Growth,149,2024-10-14,,active
SUB_00407,CUST_0312,Starter,49,2023-08-13,2023-10-12,upgraded
SUB_00408,CUST_0312,Enterprise,499,2023-10-13,2023-12-12,active
